"","symbol","Sector","MarketCap","EnterpriseValue","Revenue","GrossProfit","EBITDA","NetIncomeAvltoCommon","TotalCash","TotalDebt","OperatingCashFlow","LeveredFreeCashFlow","TrailingPE","ForwardPE","PEGRatio","PriceSales","PriceBook","EnterpriseValueRevenue","EnterpriseValueEBITDA","ProfitMargin","OperatingMargin","ReturnonAssets","ReturnonEquity","RevenuePerShare","QtrlyRevenueGrowth","DilutedEPS","QtrlyEarningsGrowth","TotalCashPerShare","TotalDebtEquity","CurrentRatio","BookValuePerShare","Beta","AvgVol","AvgVol1","ForwardAnnualDividendYield","TrailingAnnualDividendYield3","AnalystOpinion","RollingAVG","Volatility","Kurtosis","RSI","fit.cluster"
"149","BP","Energy",1.77062175032283,2.00399026917392,9.36928699695416,3.37235151004116,4.09141789592578,0.605591682471271,0.35214726102657,0.864468785754782,4.5530782409852,2.34351161828255,0.0867535249126549,-0.167968369098745,0.0475399882852637,-0.216586769602702,-0.281839960540588,-0.262648398934801,-0.170170360303629,-0.217359172363612,-0.00354361427551067,-0.525916421326742,-0.0530610081770237,0.636052804747796,-0.140508310773187,-0.179209181526116,-0.042748288950079,0.0173468453854926,-0.114751233730043,-0.0689843152473036,0.717896415313639,-0.211025766586939,0.4407201472915,0.636611843288431,1.23444637022646,1.28848126544846,0.487376590888677,-0.436395993659844,-0.431354855252891,-0.192348585252143,0.18320258010437,175
"150","BPOP","Finance",-0.381863261786558,-0.333429693073675,-0.36228993013576,-0.411321671380081,-0.421566396567565,-0.092801910920405,-0.124859359113457,-0.152335208923249,-0.290473314131765,-0.177494235907262,-0.194806981081425,-0.430869389388157,-0.00437953240696892,-0.0753357966447321,-0.315576160192901,0.0934059375712105,-0.331329015252098,1.90143406692251,0.0907662609697346,-0.438062010454422,-0.0105412326276649,-0.287015442844144,-0.0363095736196328,0.671658013265086,-0.0364960978861574,-0.0549001978811447,-0.18102944227922,-0.122672431379472,1.20497617948739,0.77697970084168,-0.287164879394383,-0.269488572827281,-0.516228570992903,-0.56069697957273,-0.650198665008625,-0.2585725115694,-0.200574168653323,0.798430949103755,1.03919171657324,197
"151","BRCM","Technology",0.151530718154165,0.0915720363274084,-0.148749205706056,-0.0414118751381757,-0.103261059358873,-0.107287861543206,-0.0913456466575279,-0.179102992329764,-0.0536203381612994,0.0387212183336588,0.123111898375756,-0.0875881585035024,0.0845464551616423,0.0583028484292758,-0.0714326100774825,0.0809326964834203,0.162657296655166,0.103430084425503,0.0465251019424404,0.376863386947445,-0.0362588388067125,-0.299283872353204,-0.0268832819944947,-0.152217926102226,-0.0301245901988785,-0.088217130114381,-0.158369131455955,0.0182588734674695,-0.195916947561007,-0.841058238570406,1.45425377108724,0.459948076125097,-0.22444941412301,-0.26717662322016,0.487376590888677,1.14702448947265,-0.376214927420369,5.67425323326143,1.09832293948537,27
"152","BSX","Health Care",0.013651919794303,0.0570059453984539,-0.186815160930482,0.030348916742471,-0.101431718340432,-0.388931543974181,-0.121819966295975,-0.113670632891616,-0.290473314131765,-0.177494235907262,-0.226748719156384,-0.0591664265803225,0.0403596290405933,0.0219328374281218,-0.0616668680728658,0.11721848873881,0.128790622789183,-0.350691332592832,0.0372492860590872,-0.171469315393588,-0.0682421890366555,-0.392083531460198,-0.0403858078359088,-0.314165458645566,0.548155356564524,-0.165534141329554,-0.0815673209312271,-0.0499697741171608,-0.63385769127829,0.0323958703157642,1.26247562241624,1.05411336409796,-0.516228570992903,-0.56069697957273,-0.487687914166154,0.0334305932473082,-0.325392921745883,-0.530493833218046,0.507812408342192,178
"153","BT","Public Utilities",0.732788338096954,0.78361025057342,0.451640657183257,0.030348916742471,1.16630160743901,0.757831510812339,-0.0437062608035798,0.0731461887996855,1.07556245425604,0.66384623456996,-0.0860473346484179,-0.792358292286099,-0.0551943824461753,-0.0643402119234529,3.87747833869844,-0.0347282663306343,-0.102145058486612,0.265804893417524,0.057249186476726,0.549542746248213,6.10152063831279,-0.0862116607086715,-0.0383476907277708,0.221803756200251,-0.0312700297831084,-0.04294955914531,1.3666697869498,-0.0865075198182196,-0.779550576491324,0.146947228858213,-0.511062252590451,-0.480202514087794,0.46521041120583,0.202455946943952,-2.11279542259087,0.459027610525604,-0.180594543604218,-0.436502836820659,0.0201499520852283,145
"154","BTH","Consumer Durables",-0.44283740278524,-0.434597656364972,-0.397090569152276,-0.385074307454593,-0.419834010623102,-0.349600715278415,-0.134300592151225,-0.207910889784102,-0.289825181569613,-0.17253062868717,-0.219177344205283,-0.792358292286099,-0.0551943824461753,-0.234348867998615,-0.315576160192901,-0.296666329174228,-0.14243472222373,0.455902230774036,-0.0100608232047068,-0.701625243071383,-0.136043150781418,-0.140213722222911,-0.0676456241572542,0.319486394877187,-0.0364960978861574,-0.105056666514875,-0.134825452583647,-0.0410217547617994,-0.548942015577203,1.60747705027443,-0.534507853858251,-0.507348915901253,-0.516228570992903,-0.56069697957273,1.13741959425856,-1.98214691469877,-0.139344048659352,-0.536705912100344,2.15934442704631,6
"155","BTU","Energy",-0.437737069064197,-0.326623934237922,-0.206002878198078,-0.319057796104964,-0.281987676860535,-0.628378317462795,-0.125644515741563,-0.0898770476413809,-0.237980084806218,-0.0803510749181819,-0.226748719156384,-0.792358292286099,-0.0540897117931491,-0.242807010091906,-0.361741486032907,-0.207085779543735,-0.0983496553809418,-0.862458007003998,-0.00499188292644314,-0.663756962522969,-0.143929883342992,-0.189811732118513,-0.0495573348225297,-0.737028460286511,-0.0364960978861574,-0.135476474206091,0.145099799478893,-0.0842705149793793,-0.456267547172463,2.66707711679208,2.93786174715413,1.99968802525014,-0.304025547814799,3.28441968864593,0.974908843416092,-3.81399459853147,5.15931586241722,-0.507797037826032,0.651796543202665,96
"156","BWA","Capital Goods",-0.222711734536889,-0.215224408031654,-0.157724105718319,-0.260965726487297,-0.16911733602274,-0.114039366973984,-0.119780405089103,-0.174455807710577,-0.145772670440041,-0.0968401419166388,-0.0943285260011849,-0.18928466804113,0.0271035812042785,-0.131159534460457,-0.0883007099036386,-0.141317781080841,-0.0714898795561969,0.105190244956582,0.0333182711494134,0.598014145350182,-0.000410054435918796,-0.0698537546965912,-0.0485382762684607,0.0817062875714885,-0.0335370456268968,-0.0947356603339272,-0.11496887513343,-0.0451229302996734,-0.177382053880059,0.461963464849946,-0.206833029508595,-0.0664287859187753,-0.250974792020273,-0.26717662322016,-0.487687914166154,-0.681479839267455,-0.533080011814359,-0.129657369532132,0.911991698677759,59
"157","BXP","Consumer Services",-0.0718329351888114,0.0695428695695773,-0.335674709409739,-0.280614514740331,-0.148994584819892,-0.155584292303667,-0.119482658927516,-0.021470490046954,-0.148583692968807,-0.0754357166139602,0.0440856723236361,0.135344801268939,0.129285616609205,0.402549231626245,-0.0732081995328673,0.9858096408522,0.222215930005687,0.744128517738192,0.109110997214879,-0.319912975143371,-0.0336403189048459,-0.280514223788061,-0.0115974036834599,0.162680053843159,0.0128771208590859,-0.0520030733391242,-0.0219591812740953,0.0506954436306543,0.723499987821833,-1.57132314927852,-0.387277718446753,-0.390209242481354,0.0408043648496212,1.14172108727217,-0.487687914166154,-0.230759921106122,-0.65308339866235,-0.591991753933758,1.22765412556446,72
"158","C","Finance",3.02137942115872,-1.46103647280786,1.74619261412449,5.50638077334897,-0.421566396567565,3.64376912632127,9.81050070308557,7.50120608410757,-0.290473314131765,-0.177494235907262,-0.110102223815979,-0.35759461177371,-0.0375196519977557,-0.0321992719689447,-0.297820265639052,-0.404389774932417,-0.331329015252098,0.550950899452292,0.0875248977986,-0.641035994193921,-0.0422440271538364,-0.20784737208055,-0.0335071625959431,0.20895077742697,0.578533368871288,3.84155124085261,-0.18102944227922,-0.122672431379472,2.09766838444654,0.30445534685408,2.88217817866146,2.61060546828939,-0.436652437301114,-0.501992908302216,-0.650198665008625,0.950504784326008,-0.53708339709272,-0.482552447905952,0.648631632588795,115
"159","CA","Technology",-0.190999610914121,-0.235999882372373,-0.282753747268465,-0.12513279899893,-0.176434700096503,-0.0738612905378848,-0.0932809967078445,-0.18523727602709,-0.106866356015125,0.127077045519976,-0.105291245982467,-0.276770311617167,-0.461713182759827,0.0134746953348301,-0.175304593217497,-0.00864785314707293,-0.0887151705742398,0.630598163483609,0.0898352311227066,0.287494244853188,-0.0168693223905093,-0.34951103248004,-0.058219332532116,-0.0558205853026182,-0.0370449543536009,-0.0610565875329384,-0.152940898806766,-0.0708484859463372,-0.279539491144819,0.0467147901335703,-0.0147980876819259,0.0832022541948201,0.385634277514041,0.437272232026007,1.29993034510104,-0.161530227197554,-0.63417573264844,-0.602179219189606,0.372015802768956,174
"160","CAAS","Capital Goods",-0.439981341962071,-0.432724639893806,-0.397078189979845,-0.403849151777938,-0.411989796336028,-0.32595720802475,-0.133700187016384,-0.207893416369934,-0.279642339672464,-0.170660983197221,-0.180531784559036,-0.575642586371854,-0.0181879155697968,-0.207282813300082,-0.306698212915976,-0.271719846998648,-0.238779570290749,0.0691069540694659,0.0154562911212462,-0.177528240281334,-0.0184279651892395,-0.283450258200485,-0.0159284025382531,-0.148362032470241,-0.0303870867702645,-0.11845586752172,-0.163733351927677,-0.0626461348705893,-0.447215622351535,0.77697970084168,-0.528279944061789,-0.505290872088508,-0.516228570992903,-0.56069697957273,-0.487687914166154,0.0813011903701929,0.690341238090938,-0.370682208014011,1.45171991014011,59
"161","CAE","Miscellaneous",-0.384423868041813,-0.369965872086663,-0.35826669909578,-0.370597421987814,-0.360640193948396,-0.286497306431042,-0.131488230781953,-0.190390074332844,-0.252600706881046,-0.17509988345723,-0.0731917709293604,-0.266556251707275,0.0282082518573048,-0.0973269660872903,-0.155773109208263,-0.069880127578043,-0.00930365944021156,0.13819325491431,0.0310769029991607,-0.160866196840032,-0.0204230279716141,-0.381073402413605,-0.0115974036834599,-0.224194607232599,-0.0348733918084983,-0.160464173381018,-0.0825531084642166,-0.0667473104084633,-0.645064836294677,-0.311258205311581,-0.531536004044662,-0.505638649335928,0.0408043648496212,0.0556957687676667,-0.16266641248121,-0.104404362155795,-0.626746430962619,-0.366942741049267,-1.04493125311636,116
"162","CAG","Consumer Non-Durables",-0.0720299049007541,0.0380214602250384,0.0780991290866585,-0.128549979564675,-0.0355754416765652,-0.543124013591797,-0.132537339382306,-0.0618080525414938,-0.0187350161191378,0.241668220710422,-0.226748719156384,0.0163287988406236,0.113267892140324,-0.145538376019053,-0.00129682658978055,-0.122040953945166,0.0353653155726794,-0.327369205556038,0.0225252214412738,0.0466519805652758,-0.0988851064596905,-0.0596824926249772,-0.0268832819944947,-0.375859756757315,-0.0364960978861574,-0.169879828142585,0.0384939191255989,-0.0812878418609255,-0.389455721113232,-1.31358259255801,0.148607313450938,-0.119585806616535,0.0938551206441473,0.114399840038181,0.649887341731149,1.41557059087017,-0.705851391540944,3.54290472520252,-0.30769863503771,27
"163","CAH","Health Care",0.109379199798436,0.0725875511539929,2.61737687393553,0.0294946216010347,0.0430862221163874,0.0429662299064562,-0.0879215657992754,-0.134304132600805,0.148347315767005,0.479897242816876,-0.0305239183403415,-0.137326189369067,0.0387026230610539,-0.223353283277336,0.010244504870221,-0.278523433046534,-0.00580021041959264,-0.20503804864606,-0.00368154462321852,0.00726896879492541,-0.00511715568808389,2.62123150103436,0.0105671198675405,0.140829989928581,-0.0327018292633958,-0.00347623726028006,-0.100566135203389,-0.077932334602665,-0.0157405392206287,-0.912652837659436,-0.0630114853528867,0.0365216401202898,-0.012246390944905,-0.0617123737733612,-0.487687914166154,-0.0307425746538578,-0.548801133088971,-0.160868478808553,-0.133793066607588,199
"164","CAJ","Miscellaneous",0.243318603919444,0.0600506269828695,0.516321833133703,0.915398683270447,0.48395740756061,0.307731148760487,-0.0349227490367582,-0.208345680377073,0.526577649487283,0.555286173863222,-0.0839178854434206,-0.089364516748701,0.260189088992812,-0.149767447065699,-0.241889197794429,-0.207085779543735,-0.168126681708268,0.0286232618546531,0.0211459179641952,0.0421077868994661,-0.0349807517117538,-0.164121431009797,-0.039621513920357,-0.0712441598305554,-0.0433448720668654,-0.0659454851975981,-0.180939825230767,-0.0257355550297238,0.0691751364804588,-1.37085827182923,-0.499346306209954,-0.48114101422334,0.677413434383935,0.114399840038181,1.13741959425856,-0.504252590632783,-0.750921870103661,-0.650465207192974,-0.219614197993839,163
"165","CAM","Energy",-0.254029918735772,-0.245671223875811,-0.102946267712438,-0.16186749008069,-0.116066446487959,-0.258865777587139,-0.109508162514346,-0.155867069233831,-0.108886032554408,0.181357075873346,-0.110181092305053,-0.0764859194710102,0.029312922510331,-0.164992102833623,-0.178855772128266,-0.191210745432002,-0.145646217159297,0.0378641046428169,0.0340768880618065,0.231449189641536,-0.0458289055909157,0.0857560691619159,-0.0363095736196328,0.139544692051253,-0.0364960978861574,-0.0139783137251045,-0.112459597776729,-0.0410217547617994,0.149349327751536,-0.468766323307448,-0.0120756940767017,0.1255336428682,-0.516228570992903,-0.56069697957273,-0.16266641248121,0.0903246221423593,0.442797197215126,-0.490405053158055,-0.311035609394392,122
"166","CAR","Consumer Services",-0.353696592978758,-0.157733655761217,-0.149677643638359,-0.219959559698356,-0.2166802025022,-0.260851514478544,-0.122549444391864,0.0158928742913064,0.203429403201997,-0.108172606031525,-0.0651471850438153,-0.295422073191754,-0.0159785742637443,-0.201362113834777,0.40087418505489,-0.103898057817471,0.074779117054642,-0.136391787933986,0.0285941567404193,-0.216911252051685,0.0572909019730718,0.394563974325867,-0.0378381614507363,-0.0262587341240719,-0.0364960978861574,-0.0315421312611041,2.78712560981021,-0.0768138321832448,-0.633426647239199,2.75299063569892,-0.0812341455274303,-0.0534759726723172,-0.516228570992903,-0.56069697957273,-0.16266641248121,-0.905577716825618,0.495111762181685,0.162724098604115,-1.56337585754718,80
"167","CAT","Capital Goods",0.490515592407483,0.956978001968383,1.22255362030557,0.852180842804163,1.16447226642057,0.853808793896925,-0.038942322218185,0.503661371921133,1.04618534095737,0.56131728834693,-0.120907206819113,-0.0267478886054458,0.0149522040209901,-0.171758616508257,-0.128251472649798,-0.144719574104784,-0.0694462009608359,0.0427045461032836,0.0252838283954308,-0.126027378735492,-0.00181283295477594,0.464714225108442,-0.0694289766268749,0.454442671996638,-0.0433925987162083,0.0164414939661112,0.104848942287737,-0.06712014454827,0.376509536352922,-0.239663606222551,0.388492667134538,1.20964037816572,0.544786544897619,0.525328338931778,0.81239809257362,-0.00889835974158488,-0.587379265229642,-0.415487045094207,-0.562333479534561,43
"168","CATM","Miscellaneous",-0.4116056882899,-0.397368006346404,-0.378073374984912,-0.381355560703921,-0.376463993757908,-0.323498203840893,-0.135007292665752,-0.197299322537266,-0.252850412344084,-0.159913537187254,0.0800497033413673,-0.276326222055868,-0.00714120903953448,-0.122701392367165,0.115004282737928,-0.0891569547137188,-0.0779128694273316,-0.0844670522671609,0.0310769029991607,0.369289730837762,-0.0144066667685157,-0.191804041184087,0.00190512215795416,-0.17663858577146,-0.0223451463559837,-0.170785179561967,0.0922001360202869,-0.0902358612162868,-0.566183777140876,-0.253982526040357,-0.462999841571922,-0.445816621593662,-0.516228570992903,-0.56069697957273,-0.975220166693569,0.222959772246365,-0.366957519630537,0.409434215717091,-1.44692991519986,116
"169","CB","Finance",0.111545866629805,0.100885179997386,0.0264160841884548,0.196082174181107,0.165652070351918,0.330898079160214,-0.116356324230851,-0.147316249534527,-0.290473314131765,-0.177494235907262,-0.112231673020977,-0.0827031733292058,0.0398072937140801,-0.0778732392727196,-0.217030945419041,-0.0710140585860239,-0.0589358538989792,0.370974485149483,0.0658698332084669,-0.745552448507543,-0.0608853950266491,0.181701479425079,-0.0421691603055295,0.801473098875225,-0.0367347311328719,-0.0762664913785463,-0.154886869001758,-0.122672431379472,2.18732554457763,0.118309389222601,-0.160390153068833,-0.124682680746534,-0.012246390944905,-0.0617123737733612,0.649887341731149,1.7356089067372,-0.883873176398474,7.22708551362951,-0.789820367494958,1
"170","CBG","Finance",-0.195332944576859,-0.166688601597734,-0.125847736709247,-0.325917786090697,-0.225826907594404,-0.168918515529453,-0.128653240704401,-0.153822308001389,-0.152419242323863,-0.218689763388227,-0.0309182607857114,-0.0622750535094203,0.0248942398982261,-0.132851162879115,0.11589207746562,-0.126576677977089,0.0794503824154672,-0.0140606310240082,0.0186976542923808,0.298097363406744,0.0166103249262146,-0.156676486606863,-0.0100688158523564,-0.10209130888643,-0.0275712144590327,-0.153402432309843,-0.0172478850125351,-0.0775595004628583,-0.551528279811754,-0.268301445858163,-0.234784867964504,-0.228858285992873,-0.516228570992903,-0.56069697957273,-0.975220166693569,0.266169450623719,-0.49862774149261,-0.535699178749884,0.191197814613931,148
