"","MarketCap","EnterpriseValue","Revenue","GrossProfit","EBITDA","NetIncomeAvltoCommon","TotalCash","TotalDebt","OperatingCashFlow","LeveredFreeCashFlow","symbol","TrailingPE","ForwardPE","PEGRatio","PriceSales","PriceBook","EnterpriseValueRevenue","EnterpriseValueEBITDA","ProfitMargin","OperatingMargin","ReturnonAssets","ReturnonEquity","RevenuePerShare","QtrlyRevenueGrowth","DilutedEPS","QtrlyEarningsGrowth","TotalCashPerShare","TotalDebtEquity","CurrentRatio","BookValuePerShare","Beta","AvgVol","AvgVol1","ForwardAnnualDividendYield","TrailingAnnualDividendYield3","Sector","AnalystOpinion","RollingAVG","Volatility","Kurtosis","RSI","cluster"
"561",2.08e+09,1.93e+09,855450000,324430000,177470000,94020000,297500000,189970000,164860000,124570000,"LFUS",22.28,16.58,1.25,2.43,2.83,2.26,10.9,0.1099,0.1582,0.0785,0.1304,37.9,0.017,4.13,-0.212,13.18,25.84,2.98,32.49,1.24,135091,152700,0.011,0.011,"Consumer Durables",1.8,-0.0407682362079024,0.00952104185012149,4.37389347527993,19.3798299381164,6
"562",1.278e+10,1.877e+10,6.35e+09,2.2e+09,1.27e+09,398800000,446400000,6.95e+09,509800000,303260000,"LH",28.2,14.51,1.44,1.99,2.79,2.95,14.78,0.0628,0.1603,0.0602,0.1134,73.47,0.239,4.51,-0.994,4.45,153.21,1.65,44.95,0.38,1139700,1253610,0,0,"Health Care",2,0.00283621681241627,0.0095459074285561,3.22140135081386,15.7046887797823,19
"563",443160000,373570000,0,0,-25710000,-27610000,54510000,9510000,-22760000,0,"LIFE",0,0,0,0,0,0,-14.53,0,0,0,0,0,0,-31.44,0,2.31,21.97,4.78,0,1.41,205875,100200,0,0,"Health Care",3,0.254180602006689,0.0485570158491235,7.11171590859333,36.8686775584148,143
"564",378300000,421280000,507210000,156080000,29760000,9320000,25230000,93080000,19560000,20750000,"LIOX",39.2,13.07,1.14,0.69,4.26,0.83,14.16,0.0184,0.0399,0.052,0.1126,8.43,0.138,0.15,0.645,0.42,112.61,1.66,1.37,1.56,264178,250350,0,0,"Miscellaneous",1.7,0.0425531914893617,0.0162028333073156,6.21697976059437,45.1612903225806,13
"565",522660000,496610000,1.06e+09,418170000,98050000,41900000,43890000,2e+07,47950000,-8290000,"LL",12.54,13.31,1.52,0.49,1.59,0.47,5.06,0.0395,0.0809,0.1142,0.1314,39.08,0.056,1.54,0,1.62,6.15,2.54,12.01,2.37,2074470,1009500,0,0,"Consumer Services",2.9,-0.416389507106139,0.0237628059326537,13.785156693356,43.3332611112316,125
"566",9.51e+09,1.356e+10,1.188e+10,1.08e+09,1.27e+09,5.99e+08,3.17e+08,3.94e+09,1.27e+09,793250000,"LLL",16.66,14.05,2.39,0.8,1.81,1.14,10.67,0.0504,0.088,0.047,0.1074,140.68,-0.083,6.93,-0.382,3.85,74.41,1.87,63.32,0.8,614036,891350,0.022,0.022,"Technology",2.6,-0.0589507457212272,0.00940319210102817,13.0331493833766,68.1341788958771,15
"567",9.82e+09,8.65e+09,1.48e+09,1.05e+09,736800000,520960000,1.2e+09,0,598920000,428050000,"LLTC",19.34,19.25,2.35,6.81,6.36,5.86,11.73,0.3532,0.4628,0.2411,0.3581,6.04,0.038,2.12,0.023,4.91,0,8.66,6.44,1.23,2200290,4282260,0.03,0.028,"Technology",2.9,-0.104790690783897,0.0100933294786897,8.90610389213191,0,15
"568",8.95e+10,9.435e+10,1.962e+10,1.468e+10,4.95e+09,2.06e+09,4.14e+09,8.22e+09,0,0,"LLY",43.81,23.67,2.53,4.59,6.03,4.81,19.06,0.105,0.1811,0,0,18.42,0.009,1.93,-0.181,3.89,55,0,14.02,0.29,5447580,5052620,0.024,0.023,"Health Care",2.1,0.188801877640147,0.0117530458727346,4.60377754255778,53.2110274107284,8
"569",5.47e+09,5.16e+09,2.82e+09,2.76e+09,599250000,230740000,1.18e+09,1.06e+09,568120000,404570000,"LM",24.19,13.05,0.63,1.92,1.21,1.83,8.61,0.0841,0.1935,0.0481,0.0522,25.17,0.031,2.04,0.203,10.6,23.5,2.36,40.23,1.58,1130500,1190100,0.017,0.014,"Finance",2.2,-0.0929568985582224,0.00881123779906032,5.19325900637787,10.267826251553,10
"570",1.288e+10,1.75e+10,4.52e+09,2.38e+09,1.28e+09,1.37e+08,1.24e+09,6.47e+09,1.15e+09,617500000,"LMCA",94.5,36.7,10.19,2.84,1.14,3.87,13.63,0.0303,0.206,0.0179,0.0157,13.2,0.069,0.4,0,3.65,32.95,1.02,33.09,1.67,886827,931725,0,0,"Consumer Services",2,-0.0406092111365883,0.0086594402597793,3.89872960225668,12.6050105924459,42
"571",6.431e+10,6.763e+10,4.54e+10,5.26e+09,6.15e+09,3.6e+09,3.2e+09,8.4e+09,3.01e+09,2.04e+09,"LMT",18.39,16.46,2.2,1.41,21.5,1.49,11,0.0793,0.1178,0.0867,0.9859,144.28,0.03,11.26,0.045,10.31,281.76,1.21,9.6,0.57,1189600,1338290,0.03,0.028,"Capital Goods",2.3,0.0684153149463586,0.00735071574945412,3.26319083013124,17.8343748225188,44
"572",1.425e+10,1.569e+10,1.361e+10,4.8e+09,2.13e+09,1.48e+09,5.56e+09,6.59e+09,2.56e+09,2.14e+09,"LNC",10.03,8.44,1.05,1.06,0.89,1.15,7.36,0.1092,0.1563,0.0053,0.0967,52.53,0.041,5.62,-0.088,21.99,40.6,5.24,64.14,1.71,1797470,1815740,0.014,0.013,"Finance",2.4,-0.0140700363542418,0.0111932264717332,3.32338103453672,67.2304217602968,10
"573",2.3e+09,2.67e+09,1.65e+09,578460000,171270000,59430000,12390000,446610000,-12590000,67590000,"LNCE",12.37,24.82,2.97,1.39,2.15,1.62,15.58,0.113,0.0631,0.0359,0.0589,23.46,0.079,2.63,-0.368,0.18,41.05,2.48,15.14,1.2,155942,101425,0.02,0.011,"Consumer Non-Durables",2.5,0.0566778334855098,0.00952725592488856,3.25719380434708,6.93060778338194,16
"574",2.56e+10,2.591e+10,2.38e+09,1.92e+09,240160000,-44850000,3.53e+09,1.09e+09,605220000,92270000,"LNKD",0,58.24,2.35,12.01,8.36,10.87,107.9,-0.0188,0.0083,0.0027,-0.0144,19.23,0.348,-0.37,0,28.02,31.91,4.81,27.16,0.93,2291920,3374710,0,0,"Technology",2,-0.221076889622829,0.0158947685723805,22.2629774722582,74.5053934352518,89
"575",6.469e+10,7.249e+10,5.695e+10,1.956e+10,6.56e+09,2.73e+09,1.53e+09,1.136e+10,5.41e+09,4.66e+09,"LOW",24.75,17.6,1.21,1.13,6.88,1.27,11.05,0.0482,0.0875,0.0907,0.2621,58.61,0.054,2.8,0.079,1.64,119.87,0.99,10.01,1.1,5324940,4199460,0.017,0.014,"Consumer Services",2.1,-0.0479937030329499,0.00961163055689512,5.39775729421962,5.69105691056915,47
"576",269500000,191370000,473470000,175060000,40540000,-45070000,86230000,0,31740000,27430000,"LQDT",0,17.61,-0.7,0.55,1.02,0.4,4.72,-0.0952,0.0579,0.0417,-0.1525,15.72,-0.198,-1.5,-0.755,2.87,0,2.17,8.56,0.58,230008,188212,0,0,"Miscellaneous",3.2,-0.0477200424178154,0.019474093987558,6.17617501610051,62.8571428571428,13
"577",8.62e+09,8.5e+09,1.257e+10,2.66e+09,1.85e+09,488620000,2.45e+10,2.442e+10,-1.68e+09,-1.19e+09,"LUK",18.25,0,0,0.7,0.82,0.68,4.58,0.0394,0.1356,0.0206,0.0453,33.68,0.076,1.29,3.005,66.81,221.7,1.32,29.05,1.22,1235810,1085590,0.011,0.011,"Consumer Non-Durables",3,0.023008247090592,0.00923919140192176,2.50675917929565,42.500018749953,16
"578",8.89e+09,8.01e+09,1.84e+09,914180000,429900000,267860000,655880000,0,264410000,128580000,"LULU",33.58,27.09,1.88,4.86,7.81,4.36,18.62,0.1459,0.2004,0.1749,0.2357,12.83,0.101,1.87,1.519,4.64,0,6.78,8.07,0.45,2332320,1765490,0,0,"Consumer Non-Durables",2.5,-0.0609501176889718,0.0153274399237547,13.8549685996103,26.9887301456529,16
"579",2.419e+10,2.283e+10,1.895e+10,1.093e+10,4.06e+09,1.58e+09,3.13e+09,2.69e+09,2.52e+09,1.01e+09,"LUV",15.6,9.92,0.47,1.27,3.37,1.21,5.63,0.0834,0.1686,0.0952,0.2154,28.08,0.02,2.32,0.308,4.71,37.54,0.67,10.76,1.11,9666390,9021810,0.009,0.007,"Transportation",2,-0.165936357950613,0.0183719347871271,5.63421142420691,26.0000383999384,5
"580",3.459e+10,3.535e+10,8.81e+09,6.14e+09,1.84e+09,764180000,1.68e+09,2.75e+09,1.26e+09,950110000,"LUX",45.34,31.26,2.3,3.94,5.65,4.01,19.25,0.0867,0.1578,0.0819,0.1409,18.47,0.199,1.59,0.337,3.52,44.82,1.39,12.81,0.36,64366,71763,0.022,0.022,"Health Care",2,0.140402475851323,0.0158581463748351,3.00430303331324,43.6399341684262,19
"581",4.468e+10,5.056e+10,1.288e+10,6.84e+09,4.47e+09,2.37e+09,2.41e+09,9.24e+09,0,0,"LVS",18.88,20.68,1.41,3.47,6.26,3.93,11.31,0.1843,0.2651,0,0,16.11,-0.194,2.97,-0.301,3.02,105.72,0,8.95,1.62,5372470,5169190,0.047,0.041,"Consumer Services",2.3,0.0268590142388182,0.0162631541741709,3.28182825552002,33.2425341341682,42
"582",2.08e+09,3.01e+09,3.67e+09,1.41e+09,365200000,-4200000,143600000,1.07e+09,0,0,"LXK",0,8.76,-9.55,0.57,1.76,0.82,8.24,-0.0011,0.0513,0.0311,-0.0033,59.57,-0.014,-0.07,0,2.34,89.54,0.97,19.39,1.62,791997,1566120,0.042,0.042,"Technology",3.6,-0.207312768989499,0.0132199195546483,39.8731801218877,47.7777753086391,73
"583",839080000,1.09e+09,747840000,153360000,79020000,14460000,186060000,464120000,58910000,-173370000,"LXU",60.31,13.09,3.7,1.14,1.94,1.46,13.86,0.0196,0.0576,0.0241,0.0341,33.08,0.086,0.61,-0.429,8.18,105.02,2.43,19.32,2.33,130450,154325,0,0,"Basic Industries",1.3,-0.173718342230506,0.0124911060856382,4.21659928527587,25.0000510203042,18
"584",1.29e+09,1.15e+09,1.43e+09,504490000,125080000,67080000,116200000,8130000,86750000,9630000,"LZB",18.91,15.03,0.99,0.9,2.46,0.81,9.22,0.0497,0.0721,0.0831,0.1292,27.54,0.062,1.34,0.652,2.3,1.53,3.08,10.33,0.69,284336,277975,0.013,0.012,"Consumer Durables",1.5,-0.0732767380275199,0.00991088053728884,3.68595722495191,35.0000000000001,6
"585",2.323e+10,2.936e+10,2.806e+10,1.124e+10,3.89e+09,1.5e+09,1.51e+09,7.34e+09,2.59e+09,1.65e+09,"M",16.39,13.46,1.63,0.83,4.48,1.05,7.55,0.0533,0.1014,0.0837,0.2644,80.42,-0.007,4.21,-0.138,4.49,140.89,1.52,15.48,0.88,5132800,3590720,0.021,0.019,"Consumer Services",2.6,0.0363148223681162,0.0108088994730329,10.3605792081843,74.4444185186053,47
"586",1.1106e+11,1.0497e+11,9.53e+09,9.47e+09,5.51e+09,3.77e+09,5.8e+09,1.5e+09,3.75e+09,3.37e+09,"MA",29.89,23.99,1.65,11.77,17.85,11.01,19.06,0.3952,0.5427,0.2196,0.5835,8.25,0.027,3.26,0.172,5.08,23.6,1.74,5.51,1.31,3873200,5783340,0.007,0.006,"Miscellaneous",1.9,0.0754536617335917,0.00862816872285687,2.62465289323506,37.8671167843273,144
"587",7.08e+09,6.95e+09,1.994e+10,3.49e+09,792100000,419100000,465900000,430200000,3.61e+08,454890000,"MAN",17.2,15.21,1.56,0.35,2.46,0.35,8.78,0.021,0.0359,0.0613,0.1411,253.05,-0.087,5.26,-0.037,5.95,15.05,1.48,36.5,1.46,603934,633175,0.018,0.014,"Technology",1.9,0.0725588529310621,0.00962657800532465,4.79866845818788,31.671625114919,15
"588",1.996e+10,2.426e+10,2.83e+09,1.97e+09,1.38e+09,7.88e+08,1.2e+08,4.03e+09,1.3e+09,183820000,"MAR",26.89,19.26,1.09,7.05,0,8.56,17.59,0.2782,0.4441,0.1168,0,9.93,0.148,2.7,0.203,0.44,0,0.6,-9.18,1.5,1914980,3247180,0.014,0.012,"Consumer Services",2.5,-0.110030742731856,0.0112689989888686,5.52464083669156,59.2641149604211,27
